"","Year","G","AB","RB","H","DoublesB","TriplesB","HRB","RBI","SB","CSB","BB","SO","IBB","HBPB","SHB","SFB","GIDPB","yearID"
"1","1871",2296,10822,2659,3101,434,239,47,1783,441,123,393,175,0,0,0,0,74,1871
"2","1872",3306,15665,3390,4467,581,145,37,2132,269,134,263,265,0,0,0,0,97,1872
"3","1873",3604,16959,3580,4926,570,211,47,2331,314,131,335,278,0,0,0,0,122,1873
"4","1874",4199,19104,3470,5224,634,194,40,2252,242,97,238,357,0,0,0,0,107,1874
"5","1875",6248,26833,4234,6812,839,273,40,2710,629,320,249,675,0,0,0,0,142,1875
"6","1876",4696,20121,3066,5338,633,181,40,1984,0,0,336,589,0,0,0,0,0,1876
"7","1877",3247,13667,2040,3705,431,204,24,1410,0,0,345,726,0,0,0,0,0,1877
"8","1878",3319,13644,1904,3539,481,132,23,1331,0,0,364,1081,0,0,0,0,0,1878
"9","1879",5795,24155,3409,6171,958,317,58,2357,0,0,508,1843,0,0,0,0,0,1879
"10","1880",6157,24301,3191,5946,980,328,62,2223,0,0,740,1993,0,0,0,0,0,1880
"11","1881",6084,24377,3425,6339,1068,304,76,2488,0,0,1033,1784,0,0,0,0,0,1881
"12","1882",10305,41622,6092,10333,1616,623,178,3321,0,0,1592,2159,0,0,0,0,0,1882
"13","1883",14222,57670,9030,14828,2487,946,238,4522,0,0,2326,2877,0,0,0,0,0,1883
"14","1884",27831,109312,16742,26593,4020,1537,689,4897,0,0,4947,4335,0,468,0,0,0,1884
"15","1885",16121,62725,9292,15305,2193,965,323,6488,0,0,3530,3337,0,333,0,0,0,1885
"16","1886",19019,72927,11512,17974,2679,1155,413,8239,3243,0,5554,4248,0,309,0,0,0,1886
"17","1887",19159,74735,13417,20234,3088,1398,606,10393,6345,0,6053,5924,0,746,0,0,0,1887
"18","1888",19745,75439,10628,18000,2451,1054,521,8036,5260,0,4727,8213,0,824,0,0,0,1888
"19","1889",19982,76478,12986,20170,3015,1083,667,10227,4816,0,7316,7669,0,759,0,0,0,1889
"20","1890",29518,113243,19383,29472,4210,1895,764,14750,6870,0,11723,6587,0,1344,0,0,0,1890
"21","1891",20550,77660,12635,19709,2631,1269,585,9964,4165,0,8035,7656,0,985,0,0,0,1891
"22","1892",16965,63876,9388,15643,2007,1010,417,7360,3201,0,6178,5972,0,561,0,0,0,1892
"23","1893",14663,56898,10315,15913,2197,1047,460,8556,2752,0,6143,3341,0,639,0,0,0,1893
"24","1894",15012,57577,11796,17809,2753,1300,629,9983,3148,0,5870,3333,0,602,1156,0,0,1894
"25","1895",15044,56788,10514,16827,2414,997,488,8806,2895,0,5120,3621,0,668,997,0,0,1895
"26","1896",14968,55577,9560,16141,2166,1006,404,8045,3059,0,4854,3523,0,636,1163,0,0,1896
"27","1897",15263,56663,9536,16522,2322,964,368,8014,2705,0,4729,3729,0,750,1130,0,0,1897
"28","1898",17285,62661,9129,16955,2088,900,299,7630,2069,0,5092,4223,0,865,1346,0,0,1898
"29","1899",17431,62846,9672,17741,2201,1011,352,7997,2668,0,4979,3849,0,868,1323,0,0,1899
"30","1900",10874,39132,5932,10925,1432,607,254,4924,1686,0,3034,2681,0,513,806,0,0,1900
"31","1901",20872,77105,11073,20957,2931,1238,455,9136,2851,0,5465,6976,0,830,1672,0,0,1901
"32","1902",20953,76280,9897,20350,2832,983,354,8258,2684,0,5442,6630,0,716,1835,0,0,1902
"33","1903",21128,75439,9888,19776,3034,1161,335,8144,2742,0,5369,7899,0,729,2012,0,0,1903
"34","1904",23564,82488,9302,20363,2851,1154,331,7591,2781,0,5580,9299,0,777,2219,0,0,1904
"35","1905",23757,81842,9635,20298,2858,1120,338,7936,2946,0,6189,9523,0,818,2504,0,0,1905
"36","1906",23845,80061,8874,19742,2632,1004,261,7279,2997,0,6169,9110,0,728,2699,0,0,1906
"37","1907",24286,80304,8692,19701,2470,960,244,7075,2781,0,6101,8836,0,739,2602,0,0,1907
"38","1908",25150,80679,8417,19279,2523,1001,267,6822,2722,0,5860,9078,0,771,3231,0,0,1908
"39","1909",25306,80613,8797,19657,2659,1003,259,7125,3055,0,6505,9377,0,764,3116,0,0,1909
"40","1910",25837,81551,9577,20332,2815,1160,361,7858,3265,0,7419,9677,0,791,3020,0,0,1910
"41","1911",26097,82261,11161,21914,3265,1323,514,9318,3403,0,7838,4798,0,844,2884,0,0,1911
"42","1912",26047,82039,11165,22039,3353,1355,442,9346,3385,0,7683,4627,0,717,2765,0,0,1912
"43","1913",27076,81216,9960,21021,3070,1266,470,8350,3250,0,7267,9283,0,702,2541,0,0,1913
"44","1914",40913,122587,14530,31129,4625,1739,710,12224,4573,1370,11143,14757,0,991,4188,0,0,1914
"45","1915",40251,121704,14213,30460,4532,1769,635,11981,4106,2046,11120,14020,0,1015,4441,0,0,1915
"46","1916",27742,81923,8889,20285,2995,1141,383,7518,2753,836,7076,9534,0,640,2829,0,0,1916
"47","1917",27087,82055,8950,20391,2909,1138,335,7557,2413,0,6910,8680,0,579,3079,0,0,1917
"48","1918",21163,67315,7382,17085,2323,885,235,6200,1989,0,5749,5925,0,461,2446,0,0,1918
"49","1919",23726,74671,8668,19624,2922,1048,447,7425,2077,0,5982,6849,0,531,2718,0,0,1919
"50","1920",26447,84178,10762,23275,3609,1265,630,9342,1720,1563,6820,7247,0,561,3042,0,0,1920
"51","1921",26893,85172,11928,24782,3981,1364,937,10710,1487,1317,6847,6959,0,551,2986,0,0,1921
"52","1922",27290,85346,12057,24613,3944,1248,1055,10787,1451,1165,7253,6950,0,598,2958,0,0,1922
"53","1923",27541,85229,11872,24218,3922,1142,980,10668,1567,1258,7563,7021,0,605,2733,0,0,1923
"54","1924",27613,84666,11716,24271,4081,1175,896,10605,1501,1247,7364,6637,0,553,2705,0,0,1924
"55","1925",27977,85432,12593,24914,4337,1171,1169,11422,1388,1103,7744,6665,0,495,2555,0,0,1925
"56","1926",28247,83752,11443,23505,4142,1157,863,10448,1275,500,7703,6777,0,484,3200,0,0,1926
"57","1927",27955,84461,11748,23960,4148,1150,922,10758,1437,511,7445,6889,0,482,3183,0,0,1927
"58","1928",27899,84480,11650,23736,4223,1138,1093,10738,1269,482,7665,7099,0,454,2985,0,0,1928
"59","1929",27873,85210,12749,24642,4482,1166,1349,11794,1329,492,7992,6982,0,407,2713,0,0,1929
"60","1930",28132,86571,13695,25597,4756,1282,1565,12744,1080,423,7654,7934,0,408,2606,0,0,1930
"61","1931",27790,86624,11891,24046,4508,1070,1069,11049,1088,452,7679,7894,0,381,1437,0,0,1931
"62","1932",27819,87182,12114,24106,4579,1072,1358,11287,990,410,7549,7878,0,367,1479,0,0,1932
"63","1933",27626,85222,10989,22969,3945,967,1067,10209,860,376,7344,7444,0,351,1698,0,1105,1933
"64","1934",27648,85911,11999,23962,4314,882,1344,11219,909,315,7855,8432,0,342,1455,0,968,1934
"65","1935",27407,86437,12026,24074,4265,987,1325,11156,883,329,7834,8004,0,382,1549,0,910,1935
"66","1936",27865,87638,12846,24863,4471,979,1364,11930,963,320,8418,8235,0,413,1415,0,1003,1936
"67","1937",27675,85963,12070,23769,4216,997,1430,11208,1021,337,8443,9001,0,322,1420,0,956,1937
"68","1938",27228,85013,11969,23293,4046,935,1475,11237,896,325,8632,8335,0,348,1354,0,1038,1938
"69","1939",28202,84879,11876,23371,4139,916,1445,11040,957,345,8478,8501,0,353,2192,0,1945,1939
"70","1940",28193,86003,11568,23002,4101,929,1571,10702,953,333,8273,9049,0,358,1266,0,1825,1940
"71","1941",28331,85854,11168,22531,3958,867,1331,10325,882,323,8886,8826,0,312,1432,0,1869,1941
"72","1942",27632,83731,9995,21176,3477,723,1071,9187,961,390,8393,8325,0,339,1473,0,1756,1942
"73","1943",27695,84701,9687,21467,3467,757,905,8954,1010,449,8361,8546,0,327,1683,0,1881,1943
"74","1944",28325,85665,10350,22307,3653,808,1034,9579,920,339,7930,8185,0,349,1693,0,1853,1944
"75","1945",28095,84447,10286,21977,3497,728,1007,9499,978,373,8299,8045,0,361,1681,0,1710,1945
"76","1946",29588,84333,9953,21555,3579,783,1215,9205,884,340,8800,9696,0,316,1622,0,1865,1946
"77","1947",29274,84436,10827,22003,3568,804,1565,10110,760,333,9217,9157,0,317,1406,0,1938,1947
"78","1948",29780,84411,11327,22234,3686,834,1555,10589,812,288,9623,9016,0,342,1416,0,1934,1948
"79","1949",29511,84380,11425,22168,3602,761,1704,10642,730,299,10027,8951,0,375,1408,0,2132,1949
"80","1950",29385,84823,12013,22559,3714,793,2073,11269,650,231,9955,9554,0,436,1249,0,2226,1950
"81","1951",29911,85065,11268,22191,3582,716,1863,10524,866,604,9244,9335,0,449,1240,0,2146,1951
"82","1952",29675,84195,10349,21272,3388,677,1701,9671,771,628,8777,10380,0,482,1354,0,1966,1952
"83","1953",30441,84997,11426,22459,3593,745,2076,10714,668,520,8682,10213,0,487,1245,0,2029,1953
"84","1954",30471,83936,10827,21908,3455,789,1937,10168,695,527,9032,10215,0,441,1332,795,1959,1954
"85","1955",31127,83590,11068,21610,3251,700,2224,10381,694,536,9044,10803,722,506,1187,698,1940,1955
"86","1956",31526,83856,11031,21653,3339,725,2294,10330,719,495,8997,11505,783,481,1253,644,1984,1956
"87","1957",31632,84906,10636,21865,3396,672,2202,10023,767,558,8167,11948,740,511,1115,687,1970,1957
"88","1958",31849,83827,10578,21621,3392,655,2240,9956,741,516,8127,12225,679,499,1046,644,2062,1958
"89","1959",31777,84294,10853,21636,3478,591,2250,10177,853,506,8184,12604,707,496,1127,616,1837,1959
"90","1960",32202,84014,10664,21434,3442,658,2128,9968,923,547,8384,12815,729,488,1193,692,1914,1960
"91","1961",36336,97032,12942,25066,3975,754,2730,12062,1046,599,9897,14947,732,573,1305,761,2232,1961
"92","1962",41649,110688,14461,28521,4313,853,3001,13546,1348,701,10936,17567,818,709,1361,846,2487,1962
"93","1963",40796,109814,12780,27043,4098,791,2704,11904,1236,763,9591,18773,933,714,1448,769,2256,1963
"94","1964",41431,110464,13124,27669,4270,760,2762,12233,1176,719,9621,19212,1015,694,1462,739,2394,1964
"95","1965",42403,109739,12946,26952,4199,787,2688,12012,1449,786,10036,19283,1130,720,1488,766,2363,1965
"96","1966",41804,109467,12900,27207,4120,820,2743,11998,1455,926,9331,18805,1088,682,1455,742,2355,1966
"97","1967",41905,109205,12210,26464,4082,792,2299,11265,1373,940,9665,19413,1295,751,1480,738,2245,1967
"98","1968",40986,108622,11109,25710,3869,697,1995,10309,1515,931,9156,19143,1223,778,1507,753,2217,1968
"99","1969",50206,131287,15850,32581,4840,849,3119,14662,1850,1118,13429,22473,1436,882,1669,914,2900,1969
"100","1970",50632,132140,16880,33555,5235,927,3429,15762,1908,1078,13727,22374,1464,825,1630,990,3023,1970
"101","1971",48977,130544,15073,32547,4931,808,2863,14077,1765,1039,12536,20956,1396,821,1802,987,3091,1971
"102","1972",47062,124828,13706,30434,4652,746,2534,12750,1807,1105,11727,20718,1378,751,1758,883,2797,1972
"103","1973",50150,132363,16376,34010,5224,790,3102,15254,2034,1213,13100,20358,1357,755,1550,1009,3129,1973
"104","1974",51207,132256,16046,33969,5206,847,2649,14858,2488,1383,12963,19495,1353,774,1734,1104,3083,1974
"105","1975",50682,131473,16295,33863,5443,887,2698,15153,2524,1369,13402,19280,1338,761,1873,1087,3014,1975
"106","1976",50421,131525,15492,33598,5240,966,2235,14363,3054,1544,12391,18745,1156,684,1793,1183,2910,1976
"107","1977",55789,143975,18803,38037,6441,1170,3644,17596,3017,1779,13757,21722,1297,791,1764,1231,3139,1977
"108","1978",55047,141567,17251,36508,6186,1020,2956,16098,3004,1617,13566,20058,1338,772,1986,1274,3076,1978
"109","1979",55140,142792,18713,37911,6415,1066,3433,17558,2983,1598,13601,20035,1366,754,1896,1314,3326,1979
"110","1980",56366,144160,18053,38144,6345,1076,3087,16928,3294,1610,13190,20212,1435,657,1883,1296,3362,1980
"111","1981",37737,94467,11147,24157,4000,659,1781,10451,2021,1100,8868,13237,895,464,1252,829,2208,1981
"112","1982",56102,144149,18110,37651,6316,964,3379,17019,3176,1617,13302,21221,1319,677,1740,1221,3147,1982
"113","1983",56389,143538,18170,37443,6463,1033,3301,17067,3325,1619,13518,21716,1379,717,1561,1256,3296,1983
"114","1984",57142,143829,17921,37381,6213,985,3258,16778,3032,1511,13320,22500,1270,668,1435,1286,3193,1984
"115","1985",57063,143075,18216,36778,6423,965,3602,17129,3097,1431,13838,22451,1337,699,1549,1144,3293,1985
"116","1986",57048,143106,18545,36880,6511,855,3813,17396,3312,1620,14227,24706,1289,812,1515,1175,3119,1986
"117","1987",57302,144095,19883,37895,6793,896,4458,18713,3585,1529,14389,25099,1287,842,1455,1110,3124,1987
"118","1988",56059,142568,17380,36244,6386,840,3180,16219,3301,1418,12984,23355,1367,918,1630,1265,3087,1988
"119","1989",57141,142821,17405,36293,6307,868,3083,16229,3116,1441,13528,23650,1446,801,1626,1240,3064,1989
"120","1990",58202,142768,17919,36817,6526,865,3317,16804,3290,1510,13852,23853,1384,861,1559,1261,3077,1990
"121","1991",59054,142968,18127,36558,6499,894,3383,17048,3120,1567,13984,24390,1228,905,1624,1249,3021,1991
"122","1992",58342,142895,17341,36544,6563,845,3038,16282,3264,1601,13682,23538,1315,980,1665,1294,3109,1992
"123","1993",62833,154995,20864,41088,7449,940,4030,19596,3263,1660,15110,26310,1477,1200,1811,1430,3431,1993
"124","1994",44072,110266,15752,29743,5723,702,3306,14858,2258,1032,11131,19766,1008,876,1207,992,2442,1994
"125","1995",57024,138571,19554,36975,6958,824,4081,18436,2933,1257,14240,25425,1105,1219,1488,1173,3145,1995
"126","1996",64052,156801,22831,42320,7987,855,4962,21570,3239,1343,16093,29308,1343,1404,1544,1400,3609,1996
"127","1997",64100,155438,21604,41471,8004,883,4640,20468,3308,1564,15666,29937,1169,1449,1577,1383,3440,1997
"128","1998",68166,167116,23297,44489,8741,899,5064,22080,3284,1505,16447,31893,1067,1587,1705,1402,3704,1998
"129","1999",68611,167137,24691,45327,8740,931,5528,23461,3421,1519,17891,31119,1107,1579,1604,1464,3841,1999
"130","2000",68815,167290,24971,45246,8901,952,5693,23735,2924,1323,18237,31356,1210,1573,1628,1514,3892,2000
"131","2001",68511,166234,23199,43879,8813,928,5458,22088,3103,1408,15806,32404,1384,1890,1607,1424,3653,2001
"132","2002",68345,165582,22408,43272,8700,921,5059,21332,2750,1282,16246,31394,1452,1746,1633,1399,3845,2002
"133","2003",68534,166737,22978,44057,8827,934,5207,21886,2573,1132,15889,30801,1316,1849,1626,1336,3850,2003
"134","2004",68882,167353,23376,44522,8919,898,5451,22248,2589,1100,16222,31828,1381,1850,1731,1363,3784,2004
"135","2005",68435,166335,22325,43991,8863,888,5017,21248,2565,1069,15207,30644,1216,1797,1620,1315,3908,2005
"136","2006",69332,167341,23599,45073,9135,952,5386,22491,2767,1110,15847,31655,1410,1817,1651,1396,3945,2006
"137","2007",70143,167783,23322,44977,9197,938,4957,22257,2918,1002,16079,32189,1323,1755,1540,1441,3983,2007
"138","2008",69565,166714,22585,43972,9014,886,4878,21541,2799,1035,16337,32884,1310,1672,1526,1365,3883,2008
"139","2009",69038,165849,22419,43524,8737,949,5042,21364,2970,1133,16620,33591,1179,1590,1635,1366,3796,2009
"140","2010",68921,165353,21308,42554,8486,866,4613,20288,2959,1129,15778,34306,1216,1549,1544,1301,3719,2010
"141","2011",68729,165705,20808,42267,8399,898,4552,19804,3279,1261,15018,34488,1231,1554,1667,1274,3523,2011
"142","2012",69519,165251,21017,42063,8261,927,4934,19998,3229,1136,14709,36426,1055,1494,1479,1223,3614,2012
"143","2013",69268,166070,20255,42093,8222,772,4661,19271,2693,1007,14640,36710,1018,1536,1383,1219,3732,2013
"144","2014",69564,165614,19761,41595,8137,849,4186,18745,2764,1035,14020,37441,985,1652,1343,1277,3609,2014
"145","2015",70534,165488,20647,42106,8242,939,4909,19650,2505,1064,14073,37446,951,1602,1200,1232,3739,2015
"146","2016",70451,165561,21744,42276,8254,873,5610,20745,2537,1001,15088,38982,932,1651,1025,1214,3719,2016
"147","2017",70743,165567,22582,42215,8397,795,6105,21558,2527,934,15829,40104,970,1763,925,1168,3804,2017
"148","2018",71590,165432,21630,41018,8264,847,5585,20606,2474,958,15686,41207,929,1922,823,1235,3457,2018
"149","2019",71684,166651,23467,42039,8531,785,6776,22471,2280,832,15895,42823,753,1984,776,1150,3463,2019
"150","2020",26721,59030,8344,14439,2823,241,2304,7978,885,292,6092,15586,202,821,126,402,1237,2020
