"","Year","G","GS","InnOuts","PO","A","E","DP","PB","WP","SB","CSF","ZR","yearID"
"1","1871",2437,2286,60918,6750,2930,1934,337,490,0,0,0,0,1871
"2","1872",3474,3202,88971,9858,4222,2746,469,289,0,0,0,0,1872
"3","1873",3826,0,97002,10754,4858,3191,604,414,0,0,0,0,1873
"4","1874",4449,4173,112788,12509,5496,3774,537,359,0,0,0,0,1874
"5","1875",6621,0,167490,18571,8371,4802,844,816,0,0,0,0,1875
"6","1876",4891,0,128232,14231,5991,3123,611,453,0,0,0,0,1876
"7","1877",3374,0,87627,9731,4454,1857,500,359,0,0,0,0,1877
"8","1878",3413,0,89718,9951,4929,1778,547,443,0,0,0,0,1878
"9","1879",5910,0,156816,17404,8498,3126,885,776,0,0,0,0,1879
"10","1880",6428,0,163128,18114,8726,2949,1008,753,0,0,0,0,1880
"11","1881",6215,0,161826,17958,8629,2781,1250,665,0,0,0,0,1881
"12","1882",10570,0,273525,30339,14958,5439,1776,1275,0,0,0,0,1882
"13","1883",14706,0,374793,41570,19192,7669,2350,1904,0,0,0,0,1883
"14","1884",28553,0,727746,80703,37918,14556,4231,3905,0,0,0,0,1884
"15","1885",16366,0,424227,47090,22208,7010,2818,1856,0,0,0,0,1885
"16","1886",19334,0,492822,54707,26011,7927,3305,2292,0,0,0,0,1886
"17","1887",19482,0,494769,54898,26687,8060,3521,1822,0,0,0,0,1887
"18","1888",19952,0,518784,57575,27626,7517,3282,1641,0,0,0,0,1888
"19","1889",20191,0,514185,57089,27757,7457,4045,1407,0,0,0,0,1889
"20","1890",29791,0,759666,84232,40882,10693,5741,1605,0,6851,4066,0,1890
"21","1891",20781,0,525297,58284,28229,7053,3865,981,0,4163,2482,0,1891
"22","1892",17068,0,434775,48255,23721,5579,3230,747,0,3198,1877,0,1892
"23","1893",14696,0,374298,41549,20669,4581,3116,536,0,2750,1614,0,1893
"24","1894",15041,0,373002,41432,19766,4853,3181,419,0,3147,1843,0,1894
"25","1895",15031,0,372429,41358,20103,4619,2975,394,0,2896,1695,0,1895
"26","1896",14850,0,371325,41218,20159,4081,3016,355,0,3059,1810,0,1896
"27","1897",15126,0,377760,41945,20339,4029,2649,332,0,2705,1577,0,1897
"28","1898",17167,0,430569,47798,23464,4387,3314,349,0,2069,1658,0,1898
"29","1899",17227,0,428511,47574,24183,4458,3348,322,0,2667,2117,0,1899
"30","1900",10673,0,267651,29716,15321,2757,2036,333,0,1685,1351,0,1900
"31","1901",20652,0,527604,58557,28892,5327,3730,416,0,2851,2274,0,1901
"32","1902",20721,0,532428,59105,29458,4751,3920,340,0,2681,2145,0,1902
"33","1903",20761,0,529929,58831,28952,4683,3428,326,0,2737,2221,0,1903
"34","1904",23206,22463,593172,65865,32794,4702,3543,307,0,2783,2306,0,1904
"35","1905",23234,22266,592212,65729,32148,4538,3569,365,0,2940,2387,0,1905
"36","1906",23224,22079,584889,64967,32199,4240,3542,334,0,3001,2438,0,1906
"37","1907",23529,22188,587727,65321,32697,4256,3808,326,0,2787,2259,0,1907
"38","1908",24070,22389,599487,66553,33241,4245,3512,266,0,2733,2290,0,1908
"39","1909",24151,22330,597669,66410,32426,4485,3900,253,0,3063,2538,0,1909
"40","1910",24538,22479,605115,67009,33145,4436,4355,294,0,3284,2614,0,1910
"41","1911",24629,0,0,65966,32182,4542,4317,323,0,0,0,0,1911
"42","1912",24549,0,0,65706,31735,4464,4192,296,0,0,0,0,1912
"43","1913",25121,0,0,66056,32165,4044,4214,270,0,0,0,0,1913
"44","1914",38102,0,0,100361,48875,6423,6303,491,0,0,0,0,1914
"45","1915",37618,0,0,99839,48380,5878,6537,414,0,0,0,0,1915
"46","1916",25693,0,0,67383,32786,3783,4645,296,0,0,0,0,1916
"47","1917",25245,0,0,67368,32799,3746,4830,274,0,0,0,0,1917
"48","1918",20147,0,0,55091,27563,3064,3953,190,0,0,0,0,1918
"49","1919",22307,0,0,60250,29703,3194,4028,195,0,0,0,0,1919
"50","1920",24837,0,0,66668,32941,3494,4875,191,0,0,0,0,1920
"51","1921",25173,0,0,65901,31988,3410,5333,184,0,0,0,0,1921
"52","1922",25388,0,0,66115,31636,3215,5597,180,0,0,0,0,1922
"53","1923",25496,0,0,66160,31464,3336,5939,210,0,0,0,0,1923
"54","1924",25573,0,0,65799,31156,3050,6004,190,0,0,0,0,1924
"55","1925",25792,0,0,65472,30770,3298,6268,170,0,0,0,0,1925
"56","1926",25900,0,0,65693,31103,3133,5962,188,0,0,0,0,1926
"57","1927",25715,0,0,66016,30900,3227,6030,158,0,0,0,0,1927
"58","1928",25635,0,0,65895,30117,2988,6278,154,0,0,0,0,1928
"59","1929",25628,0,0,65500,29857,2940,6285,158,0,0,0,0,1929
"60","1930",25902,0,0,65544,29271,3035,6584,174,0,0,0,0,1930
"61","1931",25652,0,0,65951,28892,2979,6287,129,0,0,0,0,1931
"62","1932",25660,0,0,66362,29055,2930,6222,144,0,0,0,0,1932
"63","1933",25536,0,0,65687,29178,2726,5924,126,0,0,0,0,1933
"64","1934",25578,0,0,65111,28513,2780,6028,162,0,0,0,0,1934
"65","1935",25437,0,0,65628,28435,2872,5840,163,0,0,0,0,1935
"66","1936",25810,0,0,66118,28758,2918,6255,157,0,0,0,0,1936
"67","1937",25607,0,0,65682,29019,2789,6233,174,0,0,0,0,1937
"68","1938",25245,0,0,64947,28292,2751,6505,181,0,0,0,0,1938
"69","1939",25947,0,0,65499,28081,2839,6417,196,0,0,0,0,1939
"70","1940",26016,0,0,66151,28392,2834,6269,173,0,0,0,0,1940
"71","1941",26075,0,0,66590,28459,2778,6379,179,0,0,0,0,1941
"72","1942",25521,0,0,65841,28108,2711,6109,186,0,0,0,0,1942
"73","1943",25590,0,0,67189,29072,2618,6488,172,0,0,0,0,1943
"74","1944",26017,0,0,66942,28941,2792,6387,194,0,0,0,0,1944
"75","1945",25817,0,0,65949,28522,2707,6066,191,0,0,0,0,1945
"76","1946",26778,0,0,66439,27807,2561,6357,210,0,0,0,0,1946
"77","1947",26705,0,0,66100,27406,2233,6533,171,0,0,0,0,1947
"78","1948",26996,0,0,65772,27322,2354,6485,177,0,0,0,0,1948
"79","1949",26906,0,0,66106,27652,2295,7142,161,0,0,0,0,1949
"80","1950",26724,0,0,65886,27639,2342,7474,156,0,0,0,0,1950
"81","1951",27097,0,0,66620,27806,2399,7353,170,0,0,0,0,1951
"82","1952",27044,0,0,66588,27601,2273,6824,168,0,0,0,0,1952
"83","1953",27554,0,0,66088,27326,2250,6973,191,0,0,0,0,1953
"84","1954",27484,22248,597423,66357,27347,2274,6856,147,370,614,556,58,1954
"85","1955",28141,22212,594306,66009,26793,2224,6771,210,414,594,498,57,1955
"86","1956",28418,22302,596508,66272,26725,2252,6730,175,447,652,476,48,1956
"87","1957",28426,22230,603276,67002,27034,2118,6718,217,464,747,568,48,1957
"88","1958",28637,22230,595377,66100,26617,2084,7000,231,515,729,549,52,1958
"89","1959",28654,22283,596661,66307,26887,2224,6279,225,547,853,546,69,1959
"90","1960",28980,22248,599487,66607,26838,2169,6461,218,606,918,619,58,1960
"91","1961",32838,25740,687243,76293,30965,2673,7651,330,771,1048,615,59,1961
"92","1962",37668,29178,783084,86919,34970,2919,8257,375,935,1344,726,106,1962
"93","1963",37236,29141,785823,87250,34679,2924,7637,320,906,1233,759,70,1963
"94","1964",37835,29267,786687,87340,35063,2847,7792,364,979,1172,733,101,1964
"95","1965",38488,29214,787946,87478,35239,2845,7805,403,1033,1438,779,82,1965
"96","1966",38057,29070,784170,87131,35143,2861,7842,322,1019,1437,912,71,1966
"97","1967",38126,29159,787952,87533,35211,2733,7533,346,974,1357,935,79,1967
"98","1968",37497,29249,789288,87652,35437,2762,7439,314,976,1477,911,73,1968
"99","1969",45671,35028,942041,104599,42403,3431,9660,464,1288,1850,1120,87,1969
"100","1970",46137,34992,941190,104510,42162,3327,9873,387,0,1910,1077,0,1970
"101","1971",44998,34883,938784,104230,42578,3125,9923,418,0,1766,1041,0,1971
"102","1972",42928,33462,903204,100313,40563,3154,9252,322,0,1805,1102,0,1972
"103","1973",44694,34973,941693,104636,43118,3447,10195,359,0,2033,1211,0,1973
"104","1974",45382,35010,943437,104827,43296,3595,10172,341,0,2487,1381,0,1974
"105","1975",44808,34806,937545,104172,43392,3710,9888,341,0,2529,1375,0,1975
"106","1976",44655,34898,942993,104777,43640,3459,9675,306,0,3054,1543,0,1976
"107","1977",49556,37851,1018913,113217,47010,3711,10346,294,0,3016,1780,0,1977
"108","1978",49167,37828,1012407,112490,46766,3618,10199,296,0,3004,1616,0,1978
"109","1979",49207,37762,1011912,112435,46976,3631,10997,342,0,2982,1597,0,1979
"110","1980",49977,37889,1022250,113584,47967,3609,11093,294,0,3294,1610,0,1980
"111","1981",33286,25092,677553,75285,32091,2304,7182,169,0,2021,1099,0,1981
"112","1982",49929,37924,1022655,113635,47233,3452,10471,299,0,3176,1618,0,1982
"113","1983",50371,37961,1018956,113226,46561,3498,10798,321,0,3325,1619,0,1983
"114","1984",50891,37889,1017994,113114,45840,3527,10471,314,0,3032,1511,0,1984
"115","1985",50632,37854,1016784,112976,45997,3424,10833,345,0,3097,1431,0,1985
"116","1986",51144,37853,1017204,113023,44857,3450,10415,365,0,3312,1620,0,1986
"117","1987",51450,37889,1014516,112724,45034,3298,10422,419,0,3585,1529,0,1987
"118","1988",50205,37800,1017012,113003,44804,3243,10108,339,0,3301,1417,0,1988
"119","1989",51325,37906,1018235,113145,45108,3352,10054,337,0,3116,1441,0,1989
"120","1990",52117,37890,1014219,112691,44376,3180,10101,387,0,3290,1510,0,1990
"121","1991",53117,37872,1019781,113309,45360,3131,9957,368,0,3120,1567,0,1991
"122","1992",52477,37906,1021401,113489,45351,3057,10257,296,0,3264,1601,0,1992
"123","1993",56780,40839,1093662,121521,48418,3483,11317,365,0,3263,1660,0,1993
"124","1994",39925,28800,771831,85759,34058,2360,7962,273,0,2258,1032,0,1994
"125","1995",51359,36306,972864,108096,42984,2911,10238,374,0,2933,1257,0,1995
"126","1996",57854,40806,1095138,121682,47486,3356,11706,333,0,3239,1343,0,1996
"127","1997",57930,40788,1092258,121362,47260,3237,11348,334,0,3308,1564,0,1997
"128","1998",61819,43776,1172735,130304,50808,3444,12108,390,0,3284,1504,0,1998
"129","1999",62326,43704,1166706,129634,49866,3508,12587,368,0,3421,1519,0,1999
"130","2000",62317,43716,1167597,129733,49673,3447,12650,320,0,2924,1324,0,2000
"131","2001",62046,43721,1168758,129862,49403,3357,11923,348,0,3103,1408,0,2001
"132","2002",62042,43668,1168263,129807,49671,3225,12379,369,0,2750,1282,0,2002
"133","2003",62099,43740,1170054,130006,50426,3171,12424,323,0,2573,1132,0,2003
"134","2004",62504,43704,1171638,130182,49782,3166,12194,345,0,2589,1100,0,2004
"135","2005",62032,43757,1167273,129697,49974,3060,12467,281,0,2565,1069,0,2005
"136","2006",62907,43722,1167966,129774,49697,3067,12620,316,0,2767,1110,0,2006
"137","2007",63742,43758,1172493,130277,49149,2990,12699,335,0,2918,1002,0,2007
"138","2008",63228,43703,1170657,130073,49138,2965,12417,303,0,2799,1035,0,2008
"139","2009",62840,43740,1168344,129816,48452,2857,12210,283,0,2970,1133,0,2009
"140","2010",62652,43740,1169244,129916,48804,3030,11871,282,0,2959,1129,0,2010
"141","2011",62682,43722,1175238,130582,49298,3053,11422,318,0,3279,1261,0,2011
"142","2012",63468,43740,1170594,130066,48770,3009,11558,367,0,3229,1136,0,2012
"143","2013",63186,43758,1178640,130961,48620,2747,11805,325,0,2693,1007,0,2013
"144","2014",63251,43740,1177569,130841,48150,2914,11488,342,0,2764,1035,0,2014
"145","2015",64318,43722,1172007,130223,48759,2830,11884,321,0,2505,1064,0,2015
"146","2016",64420,43704,1169271,129919,47320,2835,11767,372,0,2537,1001,0,2016
"147","2017",64869,43740,1167939,129771,45995,2817,12027,381,0,2527,934,0,2017
"148","2018",65758,43758,1174203,130467,44658,2792,11071,370,0,2474,958,0,2018
"149","2019",66145,43722,1172429,130271,43954,2898,10919,349,0,2280,832,0,2019
"150","2020",24541,16164,417654,46390,15261,1049,3860,141,0,883,292,0,2020
