"","Year","W","L","G","GS","CG","SHO","SV","IPouts","H","ER","HRP","BB","SO","BAOpp","ERA","IBB","WP","HBP","BK","BFP","GF","RP","SHP","SFP","GIDPP","yearID"
"1","1871",120,120,277,254,231,4,4,6750,3101,1055,47,393,175,0,113.84,0,208,0,2,11215,23,2659,0,0,0,1871
"2","1872",178,178,405,366,327,10,7,9858,4467,1335,37,263,265,0,115.45,0,202,0,2,15928,39,3390,0,0,0,1872
"3","1873",197,197,434,398,362,8,9,10754,4926,1353,47,335,278,0,107.6,0,124,0,1,17294,36,3580,0,0,0,1873
"4","1874",231,231,490,464,439,15,3,12509,5224,1015,40,238,357,0,69.52,0,127,0,0,19342,25,3470,0,0,0,1874
"5","1875",335,335,763,690,621,49,18,18571,6812,1531,40,249,675,0,202.97,0,330,0,5,27082,69,4234,0,0,0,1875
"6","1876",257,257,570,520,472,46,13,14218,5338,1215,40,336,589,0,115.13,0,187,0,0,20536,48,3066,0,0,0,1876
"7","1877",177,177,395,360,326,20,4,9723,3705,1011,24,346,726,0,80.94,0,202,0,0,14009,34,2040,0,0,0,1877
"8","1878",180,180,385,368,352,25,1,9972,3537,851,23,364,1081,0,87.86,0,236,0,0,14017,16,1904,0,0,0,1878
"9","1879",316,316,676,642,609,44,2,17391,6171,1608,58,508,1843,0,160.27,0,363,0,0,24666,33,3409,0,0,0,1879
"10","1880",332,332,756,680,608,51,13,18094,5943,1591,62,739,1989,0,116.25,0,294,0,0,25041,72,3191,0,0,0,1880
"11","1881",334,334,714,672,631,52,3,17965,6331,1846,76,1036,1784,0,104.55,0,343,0,4,25411,41,3425,0,0,0,1881
"12","1882",566,566,1208,1142,1080,66,2,30448,10332,3161,178,1589,3341,0,293.7,0,598,0,1,43328,62,6092,0,0,0,1882
"13","1883",778,778,1697,1570,1449,74,13,41627,14828,4958,238,2329,5294,0,452.99,0,786,0,1,60043,121,9030,0,0,0,1883
"14","1884",1501,1501,3270,3074,2885,194,17,80835,26592,9305,689,4947,14837,0,1116.41,0,2183,472,13,115408,189,16740,0,0,0,1884
"15","1885",886,886,1853,1780,1710,110,14,47161,15308,5296,323,3529,6704,0,527.22,0,1212,333,37,66607,70,9292,0,0,0,1885
"16","1886",1021,1021,2197,2098,2004,101,11,54846,17975,6847,413,5573,9051,0,789.31,0,1468,310,7,78967,94,11513,0,0,0,1886
"17","1887",1025,1025,2215,2112,2017,73,17,55110,20225,8517,606,6052,5915,0,828.64,0,1298,751,10,81427,95,13413,0,0,0,1887
"18","1888",1069,1069,2261,2180,2102,154,11,57785,18001,6304,521,4726,8234,0,504.18,0,1333,830,8,81057,78,10633,0,0,0,1888
"19","1889",1062,1062,2438,2176,1930,91,38,57061,20108,8310,667,7317,7685,0,686.27,0,1131,793,1,84510,246,12986,0,0,0,1889
"20","1890",1577,1577,3568,3218,2880,134,48,84504,29445,12150,764,11721,10946,0,1253.47,0,1598,1348,23,126492,338,19383,0,0,0,1890
"21","1891",1088,1088,2549,2216,1898,95,49,58361,19709,7620,585,8035,7656,0,754.03,0,1013,985,6,86760,318,12635,0,0,0,1891
"22","1892",898,898,2059,1836,1623,89,24,48320,15643,5878,417,6178,5978,0,517.4,0,603,561,1,70683,213,9382,0,0,0,1892
"23","1893",773,773,1863,1570,1294,43,33,41593,15913,7180,460,6143,3342,0,830.49,0,521,639,6,63724,276,10315,0,0,0,1893
"24","1894",781,781,1929,1596,1299,29,37,41494,17809,8187,629,5870,3333,0,1304.14,0,488,602,3,64116,297,11796,0,0,0,1894
"25","1895",781,781,1923,1594,1287,46,44,41421,16827,7322,488,5120,3623,0,724.1,0,396,668,4,62634,307,10514,0,0,0,1895
"26","1896",778,778,1885,1584,1306,55,28,41286,16141,6665,404,4854,3523,0,651.81,0,411,636,4,61138,278,9560,0,0,0,1896
"27","1897",782,782,1883,1614,1362,49,26,42012,16523,6693,368,4729,3734,0,573.85,0,401,750,8,62211,252,9536,0,0,0,1897
"28","1898",895,895,2086,1840,1609,85,17,47864,16955,6387,299,5092,4247,0,543.96,0,381,888,15,68706,231,9129,0,0,0,1898
"29","1899",900,900,2112,1842,1593,89,33,47665,17741,6793,352,4979,3867,0,602.65,0,361,894,61,68816,249,9672,0,0,0,1899
"30","1900",553,553,1357,1136,934,68,13,29742,10925,4070,254,3034,2697,0,329.47,0,220,530,16,42723,201,5932,0,0,0,1900
"31","1901",1094,1094,2545,2218,1913,122,35,58629,20957,7573,455,5465,6977,0,726.89,0,467,873,18,83506,305,11069,0,0,0,1901
"32","1902",1091,1091,2521,2230,1954,158,33,59179,20350,6948,354,5442,6656,0,754.48,0,412,770,16,82560,276,9896,0,0,0,1902
"33","1903",1099,1099,2565,2228,1909,167,49,58929,19770,6792,335,5445,7966,0,597.73,0,447,764,12,81634,323,9899,0,0,0,1903
"34","1904",1219,1219,2817,2496,2186,249,39,65996,20358,6505,331,5742,9303,0,514.5,0,508,801,47,89520,308,9307,0,0,0,1904
"35","1905",1218,1218,3019,2474,1976,224,44,65942,20219,6887,338,6272,9569,0,595.53,0,541,830,22,88956,499,9651,0,0,0,1905
"36","1906",1207,1207,3073,2454,1910,277,86,65118,19701,6409,261,6258,9098,0,572.4,0,462,770,28,87541,546,8883,0,0,0,1906
"37","1907",1202,1202,3218,2466,1828,280,90,65470,19657,6068,244,6312,8696,0,584.38,0,469,775,20,87494,637,8711,0,0,0,1907
"38","1908",1228,1228,3476,2488,1677,289,108,66930,19242,5866,267,6119,9110,0,767.38,0,471,768,30,88555,810,8421,0,0,0,1908
"39","1909",1218,1218,3544,2482,1619,273,114,66639,19641,6244,259,6663,9355,0,749.53,0,565,767,38,88590,868,8811,0,0,0,1909
"40","1910",1223,1223,3714,2498,1551,233,125,67121,20328,6882,361,7487,9698,0,826.32,0,540,805,34,89841,951,9589,0,0,0,1910
"41","1911",1218,1218,3844,2474,1439,167,137,66132,21894,8242,514,7917,9885,64.15,1102.46,0,539,836,49,91841,1032,11150,0,0,0,1911
"42","1912",1219,1219,3837,2462,1431,160,133,65640,21991,8184,443,7662,9785,77.13,1329.5,0,559,718,45,91855,1010,11135,0,0,0,1912
"43","1913",1213,1213,4058,2466,1319,196,165,66201,21025,7513,469,7322,9459,65.91,1276.12,0,529,690,51,91793,1134,9977,0,0,0,1913
"44","1914",1836,1836,6061,3758,2067,341,248,100527,31108,10823,711,11145,14953,920.78,1049.9,0,799,1003,50,134289,1684,14521,0,0,0,1914
"45","1915",1833,1833,6005,3731,2057,348,238,99970,30454,10740,635,11122,14115,917.23,1183.11,0,730,1008,69,129237,1661,14212,0,0,0,1915
"46","1916",1227,1227,4234,2494,1314,233,182,67534,20311,6800,383,7088,9525,50.93,760.33,0,500,629,51,91095,1178,8885,0,0,0,1916
"47","1917",1225,1225,4081,2494,1382,249,163,67511,20351,6706,335,6888,8641,46.06,627.76,0,412,575,38,91661,1105,8944,0,0,0,1917
"48","1918",1006,1006,3038,2032,1280,196,112,55180,17064,5652,235,5728,5875,56.43,958.04,0,299,458,23,75636,749,7380,0,0,0,1918
"49","1919",1113,1113,3534,2236,1302,189,100,60337,19601,6845,447,5981,6871,65.62,991.19,0,374,529,43,82867,933,8680,0,0,0,1919
"50","1920",1228,1228,3999,2468,1395,183,143,66789,23278,8552,630,6824,7269,61.76,1049.14,0,408,546,52,93898,1060,10769,0,0,0,1920
"51","1921",1226,1226,4265,2456,1273,121,177,66008,24752,9855,937,6825,6962,63.2,1091.63,0,360,564,50,95612,1184,11922,0,0,0,1921
"52","1922",1231,1231,4432,2481,1240,145,156,66292,24578,9980,1055,7218,6935,64.29,1154.63,0,382,609,55,95711,1238,12041,0,0,0,1922
"53","1923",1226,1226,4451,2463,1224,123,167,66265,24194,9788,980,7595,7007,66.55,1181.21,0,359,599,40,96258,1232,11876,0,0,0,1923
"54","1924",1224,1224,4505,2462,1198,137,175,65820,24211,9864,896,7352,6624,69.23,1163.7,0,338,548,53,95683,1254,11686,0,0,0,1924
"55","1925",1224,1224,4510,2457,1209,106,175,65500,24918,10496,1169,7768,6687,67.86,1260.37,0,348,501,35,96251,1249,12589,0,0,0,1925
"56","1926",1222,1222,4577,2468,1155,133,194,65740,23516,9545,863,7676,6815,60.17,1022.15,0,309,479,39,95079,1308,11452,0,0,0,1926
"57","1927",1228,1228,4487,2473,1198,127,197,66033,23991,9840,922,7441,6895,67.86,1201.9,0,337,484,43,95676,1257,11745,0,0,0,1927
"58","1928",1227,1227,4496,2462,1172,132,218,66026,23707,9803,1093,7662,7094,64.57,1107.36,0,286,460,29,96571,1285,11612,0,0,0,1928
"59","1929",1221,1221,4554,2460,1169,120,214,65560,24643,10867,1349,8010,7038,66.1,1271.61,0,355,404,44,96378,1289,12754,0,0,0,1929
"60","1930",1232,1232,4701,2468,1094,92,215,65586,25604,11684,1565,7645,7930,67.35,1435.39,0,368,401,36,97223,1370,13689,0,0,0,1930
"61","1931",1227,1227,4524,2472,1188,132,196,65972,24039,10073,1069,7669,7908,56.45,999.11,0,347,370,42,96196,1280,11893,0,0,0,1931
"62","1932",1228,1228,4608,2466,1125,118,193,66379,24106,10270,1358,7540,7858,60.47,1090.77,0,368,367,41,96601,1324,12105,0,0,0,1932
"63","1933",1216,1216,4593,2452,1113,167,222,65701,22966,9263,1067,7349,7443,55.77,1090.77,0,392,353,35,94690,1333,10981,0,0,0,1933
"64","1934",1215,1215,4787,2446,1061,137,229,65133,23968,10326,1344,7850,8429,63.78,1175,0,427,341,41,95515,1387,11993,0,0,0,1934
"65","1935",1219,1219,4712,2456,1093,149,208,65640,24060,10299,1325,7830,8016,63.35,1200.7,0,419,381,37,96186,1360,12029,0,0,0,1935
"66","1936",1228,1228,4782,2475,1075,118,238,66131,24849,11078,1364,8415,8233,66.39,1304.11,0,557,412,41,97858,1400,12861,0,0,0,1936
"67","1937",1225,1225,4713,2477,1114,137,215,65722,23768,10382,1430,8442,9006,65.19,1166,0,393,318,41,96118,1360,12069,0,0,0,1937
"68","1938",1207,1207,4627,2446,1090,125,210,64975,23290,10306,1475,8629,8342,65.36,1298.92,0,410,348,46,95336,1357,11966,0,0,0,1938
"69","1939",1221,1221,4841,2462,1027,128,250,65478,23369,10347,1445,8478,8518,70.86,1255.57,0,445,354,49,95925,1435,11870,0,0,0,1939
"70","1940",1228,1228,4863,2472,1095,138,235,66155,23003,10076,1571,8265,9056,65.27,1207.72,0,457,354,52,95912,1378,11570,0,0,0,1940
"71","1941",1230,1230,4807,2488,1085,162,220,66598,22534,9595,1331,8891,8836,65.95,1157.18,0,481,310,33,96484,1393,11168,0,0,0,1941
"72","1942",1214,1214,4621,2448,1128,177,199,65856,21170,8499,1071,8385,8334,58.95,982.23,0,389,337,44,93929,1321,9996,0,0,0,1942
"73","1943",1227,1227,4651,2477,1095,197,253,67208,21466,8297,905,8351,8562,63.8,1047.95,0,354,328,56,95092,1381,9669,0,0,0,1943
"74","1944",1231,1231,4699,2484,1123,177,223,66977,22302,8733,1034,7923,8163,64.12,1287.67,0,388,340,44,95629,1360,10366,0,0,0,1944
"75","1945",1218,1218,4655,2460,1140,186,218,65964,21981,8752,1007,8297,8051,67.19,1369.83,0,358,355,51,94745,1320,10275,0,0,0,1945
"76","1946",1233,1233,5180,2484,1052,196,227,66440,21538,8508,1215,8783,9657,83.44,1476.22,0,347,314,36,94956,1431,9955,0,0,0,1946
"77","1947",1232,1232,5289,2486,961,175,290,66130,21993,9516,1565,9209,9133,70.11,1455.33,0,390,306,51,94925,1521,10830,0,0,0,1947
"78","1948",1230,1230,5523,2474,897,141,314,65796,22219,10037,1555,9625,9021,68.08,1367.31,0,433,337,47,95453,1577,11312,0,0,0,1948
"79","1949",1231,1231,5302,2480,979,171,245,66116,22144,10085,1704,10020,8946,62.67,1292.96,0,454,370,56,95844,1501,11422,0,0,0,1949
"80","1950",1230,1230,5246,2476,998,138,289,65918,22559,10641,2073,9955,9565,69.36,1394.08,0,432,437,123,96364,1478,12013,0,0,0,1950
"81","1951",1235,1235,5332,2478,938,165,276,66625,22191,9967,1863,9258,9341,68.74,1370.9,0,442,449,65,96005,1540,11268,0,0,0,1951
"82","1952",1231,1231,5259,2478,949,179,306,66618,21267,9136,1701,8787,10394,70.2,1302.37,0,405,483,40,94809,1528,10349,0,0,0,1952
"83","1953",1229,1229,5592,2480,864,156,346,66096,22459,10129,2076,8689,10218,66.99,1382.72,0,464,487,50,95420,1617,11426,0,0,0,1953
"84","1954",1231,1231,5589,2472,840,166,350,66380,21908,9581,1937,9033,10215,64.89,1207,0,402,441,45,95541,1633,10827,0,0,0,1954
"85","1955",1231,1231,5944,2468,748,159,356,66033,21610,9781,2224,9048,10825,77.71,1596.34,736,473,498,36,95020,1720,11069,0,0,0,1955
"86","1956",1232,1232,5932,2478,758,127,367,66285,21653,9732,2294,9000,11507,75.83,1558.13,783,492,481,43,95233,1720,11031,0,0,0,1956
"87","1957",1230,1230,6013,2470,710,139,391,67033,21865,9516,2202,8175,11964,71.71,1337.61,740,480,511,46,95395,1760,10636,0,0,0,1957
"88","1958",1231,1231,6025,2470,743,132,404,66149,21621,9458,2240,8127,12228,76.12,1390.48,680,526,499,70,94149,1727,10578,0,0,0,1958
"89","1959",1234,1234,5925,2476,742,158,379,66301,21636,9587,2250,8184,12606,73.89,1486.12,707,557,496,60,94721,1734,10853,0,0,0,1959
"90","1960",1232,1232,6065,2472,666,140,430,66610,21434,9417,2128,8384,12817,67.96,1268.8,730,604,488,55,94776,1806,10664,0,0,0,1960
"91","1961",1423,1423,6987,2860,745,154,501,76360,25066,11390,2730,9897,14952,76.9,1414.01,732,780,573,63,109572,2115,12942,0,0,0,1961
"92","1962",1618,1618,8281,3242,844,168,618,87015,28521,12747,3001,10936,17567,89.43,1615.09,818,949,709,92,124544,2398,14461,0,0,0,1962
"93","1963",1618,1618,8046,3238,865,234,589,87316,27043,11186,2704,9591,18773,83.55,1416.71,933,914,714,194,122356,2373,12780,0,0,0,1963
"94","1964",1620,1620,8381,3252,797,221,668,87415,27669,11592,2762,9621,19212,89.01,1620.12,1015,979,694,65,122993,2455,13124,0,0,0,1964
"95","1965",1619,1619,8599,3246,739,191,678,87547,26952,11345,2688,10036,19283,80.98,1331.28,1130,1046,720,72,122763,2507,12946,0,0,0,1965
"96","1966",1613,1613,8505,3230,736,194,667,87132,27207,11362,2743,9331,18805,88.34,1389.4,1088,1039,682,96,121688,2494,12900,0,0,0,1966
"97","1967",1617,1617,8429,3240,782,226,647,87553,26464,10711,2299,9665,19413,86.29,1457.19,1295,985,751,101,121848,2458,12210,0,0,0,1967
"98","1968",1619,1619,8040,3250,897,279,597,87703,25710,9687,1995,9156,19143,75.69,1123.59,1223,1007,778,83,120823,2353,11109,0,0,0,1968
"99","1969",1943,1943,10117,3892,982,242,745,104672,32581,14007,3119,13429,22473,105.57,1851.26,1436,1284,882,131,148192,2910,15850,0,0,0,1969
"100","1970",1943,1943,10356,3888,852,188,878,104576,33555,15051,3429,13727,22374,108.517,1885.15,1464,1249,825,128,149324,3036,16880,1630,990,0,1970
"101","1971",1936,1936,9661,3876,1082,265,689,104301,32547,13400,2863,12536,20956,94.52,1521.9,1396,1115,821,97,146700,2794,15073,1802,987,0,1971
"102","1972",1858,1858,9127,3718,1009,295,733,100351,30434,12133,2534,11727,20718,96.077,1546.96,1378,1069,751,92,139958,2709,13706,1758,883,0,1972
"103","1973",1942,1942,9209,3886,1061,236,819,104636,34010,14518,3102,13100,20358,97.236,1710.58,1357,1199,755,95,148789,2825,16376,1550,1009,3137,1973
"104","1974",1940,1940,9330,3890,1089,227,517,104827,33969,14083,2649,12963,19495,99.084,1696.91,1353,1086,774,186,148855,2801,16046,1734,1104,3084,1974
"105","1975",1933,1933,9272,3868,1052,223,669,104172,33863,14316,2699,13402,19280,100.263,1579.96,1338,1158,761,204,148621,2816,16295,1873,1087,3023,1975
"106","1976",1939,1939,9364,3878,1039,261,683,104777,33598,13637,2235,12391,18745,93.229,1451.93,1156,1047,684,176,147598,2839,15492,1793,1183,2909,1976
"107","1977",2103,2103,10621,4206,907,176,845,113217,38037,16770,3644,13757,21722,116.743,2065.27,1297,1166,791,235,161545,3299,18803,1764,1231,3145,1977
"108","1978",2102,2102,10095,4204,1034,238,804,112490,36508,15361,2956,13566,20058,103.123,1700,1338,1054,772,273,159192,3170,17251,1986,1274,3078,1978
"109","1979",2096,2096,10573,4196,913,175,840,112435,37911,16669,3433,13601,20035,114.518,1842.66,1366,1146,754,166,160378,3283,18713,1896,1314,3326,1979
"110","1980",2101,2101,10796,4210,856,189,902,113584,38144,16162,3087,13190,20212,107.287,1752.41,1435,1031,657,257,161210,3354,18053,1883,1296,3363,1980
"111","1981",1389,1389,7439,2788,510,135,605,75285,24157,9992,1781,8868,13237,98.082,1525.68,895,715,464,181,105892,2278,11147,1252,829,2204,1981
"112","1982",2106,2106,11039,4214,734,161,932,113635,37651,16258,3379,13302,21221,109.146,1861.2,1319,1091,677,256,161104,3480,18110,1740,1221,3151,1982
"113","1983",2106,2106,10978,4218,745,180,977,113226,37443,16241,3301,13518,21716,114.682,1868.98,1379,1076,717,266,160615,3473,18170,1561,1256,3297,1983
"114","1984",2104,2104,11177,4210,632,151,993,113114,37381,15965,3258,13320,22500,111.724,1837,1270,1129,668,283,160566,3578,17921,1435,1286,3188,1984
"115","1985",2101,2101,11504,4206,627,163,977,112976,36778,16292,3602,13838,22451,118.78,2122.71,1337,1140,699,227,160320,3579,18216,1549,1144,3289,1985
"116","1986",2102,2102,11760,4206,579,139,1004,113023,36880,16629,3813,14227,24706,121.841,2089.86,1289,1323,812,289,160858,3627,18545,1515,1175,3120,1986
"117","1987",2105,2105,12157,4210,561,138,971,112724,37895,17925,4458,14389,25099,129.748,2458.05,1287,1333,842,356,161922,3649,19883,1455,1110,3126,1987
"118","1988",2098,2098,11531,4200,622,182,1049,113003,36244,15626,3180,12984,23355,123.274,2052.13,1367,1262,918,924,159380,3578,17380,1630,1265,3086,1988
"119","1989",2103,2103,12111,4212,483,152,1069,113145,36293,15551,3083,13528,23650,130.352,2283.11,1446,1286,801,407,160033,3729,17405,1626,1240,3063,1989
"120","1990",2105,2105,12694,4210,429,140,1113,112691,36817,16116,3317,13852,23853,141.286,2584.91,1384,1355,861,288,160316,3781,17919,1559,1261,3076,1990
"121","1991",2104,2104,13171,4208,366,107,1132,113309,36558,16414,3383,13984,24390,135.308,2458.11,1228,1391,905,241,160746,3842,18127,1624,1249,3021,1991
"122","1992",2106,2106,13251,4212,419,146,1109,113489,36544,15744,3038,13682,23538,126.727,2133,1315,1296,980,219,160545,3793,17341,1665,1294,3110,1992
"123","1993",2268,2268,14839,4538,371,99,1192,121521,41088,18861,4030,15110,26310,152.096,2780.3,1477,1473,1200,298,174564,4167,20864,1811,1430,3430,1993
"124","1994",1599,1599,10643,3200,255,69,777,85759,29743,14330,3306,11131,19766,139.366,2787.8,1008,1162,876,174,124483,2945,15752,1207,992,2443,1994
"125","1995",2016,2016,13915,4034,275,88,1006,108096,36975,17822,4081,14240,25425,174.587,3498.84,1105,1414,1219,199,156703,3759,19554,1488,1173,3146,1995
"126","1996",2266,2266,15594,4534,290,84,1116,121682,42320,20780,4962,16093,29308,167.44,3390.82,1343,1553,1404,197,177261,4244,22831,1544,1400,3609,1996
"127","1997",2266,2266,15857,4532,266,89,1139,121362,41471,19729,4640,15666,29937,165.753,3203.96,1169,1482,1449,188,175541,4266,21604,1577,1383,3440,1997
"128","1998",2430,2430,16826,4864,302,101,1265,130304,44489,21387,5064,16447,31893,174.982,3650.92,1067,1603,1587,205,188280,4562,23297,1705,1402,3704,1998
"129","1999",2427,2427,17276,4856,237,64,1217,129634,45327,22607,5528,17891,31119,184.347,3951.03,1107,1632,1579,177,189692,4619,24691,1604,1464,3841,1999
"130","2000",2428,2428,17220,4858,234,72,1178,129733,45246,22918,5693,18237,31356,195.903,4335.79,1210,1518,1573,161,190261,4624,24971,1628,1514,3894,2000
"131","2001",2428,2428,17625,4858,199,74,1210,129862,43879,21247,5458,15806,32404,178.245,3586.92,1384,1484,1890,151,186976,4659,23199,1607,1424,3653,2001
"132","2002",2425,2425,17611,4852,214,87,1224,129807,43272,20570,5059,16246,31394,180.16,3563.02,1452,1494,1746,160,186615,4638,22408,1633,1399,3845,2002
"133","2003",2429,2429,17817,4860,209,72,1198,130006,44057,21185,5207,15889,30801,187.063,3777.31,1316,1546,1849,158,187449,4651,22978,1626,1336,3850,2003
"134","2004",2428,2428,18272,4856,150,69,1230,130182,44522,21527,5451,16222,31828,189.987,3885.46,1381,1478,1850,157,188539,4706,23376,1731,1363,3784,2004
"135","2005",2430,2430,18032,4862,189,63,1254,129697,43991,20612,5017,15207,30644,184.103,3816.14,1216,1439,1797,161,186292,4673,22325,1620,1315,3908,2005
"136","2006",2429,2429,18694,4858,144,63,1201,129774,45073,21758,5386,15847,31655,195.082,3884.74,1410,1522,1817,145,188071,4714,23599,1651,1396,3945,2006
"137","2007",2431,2431,19294,4862,112,43,1198,130277,44977,21583,4957,16079,32189,200.387,4217.54,1323,1498,1755,139,188623,4750,23322,1540,1441,3983,2007
"138","2008",2428,2428,19012,4856,136,54,1184,130073,43972,20830,4878,16337,32884,190.306,3612.84,1310,1576,1672,153,187631,4720,22585,1526,1365,3883,2008
"139","2009",2430,2430,19097,4860,152,63,1202,129816,43524,20779,5042,16620,33591,200.12,4151.88,1179,1600,1590,138,187079,4708,22419,1635,1366,3796,2009
"140","2010",2430,2430,18784,4860,165,59,1204,129916,42554,19629,4613,15778,34306,183.964,3629.9,1216,1674,1549,182,185553,4695,21308,1544,1301,3720,2010
"141","2011",2429,2429,18750,4858,173,75,1243,130582,42267,19067,4552,15018,34488,184.176,3332.69,1231,1558,1554,169,185245,4685,20808,1667,1274,3523,2011
"142","2012",2430,2430,19382,4860,128,69,1261,130066,42063,19340,4934,14709,36426,192.806,3802.96,1055,1542,1494,165,184179,4732,21017,1479,1223,3614,2012
"143","2013",2431,2431,19196,4862,124,57,1266,130960,42093,18750,4661,14640,36710,189.203,3562.23,1018,1736,1536,128,184873,4738,20255,1383,1219,3732,2013
"144","2014",2430,2430,19321,4860,118,65,1264,130841,41595,18129,4186,14020,37441,196.909,3796.58,985,1696,1652,128,183929,4742,19761,1343,1277,3609,2014
"145","2015",2429,2429,19964,4858,104,51,1292,130223,42106,19108,4909,14073,37446,212.851,3943.16,951,1758,1602,141,183628,4754,20647,1200,1232,3739,2015
"146","2016",2427,2427,20159,4856,83,36,1276,129919,42276,20160,5610,15088,38982,220.818,4321.88,932,1808,1651,148,184580,4773,21744,1025,1214,3719,2016
"147","2017",2430,2430,20517,4860,59,27,1179,129771,42215,20947,6105,15829,40104,226.348,4739.06,970,1810,1763,155,185295,4801,22582,925,1168,3804,2017
"148","2018",2431,2431,21197,4862,42,19,1244,130467,41018,20051,5585,15686,41207,237.591,5233.87,929,1847,1922,151,185139,4820,21630,823,1235,3457,2018
"149","2019",2429,2429,21429,4858,45,26,1180,130270,42039,21738,6776,15895,42823,246.328,5588.24,753,1788,1984,153,186517,4813,23467,776,1150,3463,2019
"150","2020",898,898,7959,1796,29,12,422,46406,14439,7654,2304,6092,15586,201.588,5003.05,202,675,821,63,66506,1767,8344,126,402,1238,2020
